id,industry,state,request_date,term,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
3746475003,Consulting,IN,12-Nov-09,60,8,Existing,0,Rural,N,"$52,000.00","$46,800.00",0
3829515008,Hotel,CT,24-Dec-09,120,25,Existing,1,Rural,N,"$500,000.00","$450,000.00",0
3724605004,Others,UT,30-Oct-09,84,3,New,0,Rural,Y,"$38,833.00","$12,500.00",0
3827965010,Manufacturing,MO,24-Dec-09,13,2,New,0,Rural,Y,"$700,000.00","$630,000.00",0
4189715004,Hotel,PA,03-Aug-10,11,1,Existing,0,Rural,N,"$19,993.00","$10,000.00",1
3687435001,Consulting,UT,09-Oct-09,176,6,New,0,Rural,N,"$25,000.00","$12,500.00",0
3954905006,Trading,CA,11-Mar-10,300,2,New,0,Rural,N,"$780,000.00","$702,000.00",0
3673465009,Construction,PA,01-Oct-09,60,4,Existing,0,Rural,N,"$50,000.00","$25,000.00",0
3759415006,Hotel,CA,18-Nov-09,31,12,New,1,Rural,N,"$35,000.00","$35,000.00",1
3846155009,Healthcare,KY,07-Jan-10,44,3,Existing,0,Rural,N,"$200,000.00","$180,000.00",1
4084285010,Administration,ME,18-May-10,96,2,New,0,Rural,N,"$50,000.00","$25,000.00",0
3681725004,Consulting,NY,07-Oct-09,84,22,New,0,Rural,Y,"$655,000.00","$125,000.00",0
4216665009,Others,WI,19-Aug-10,84,2,Existing,0,Rural,N,"$25,300.00","$12,650.00",0
4046795009,Trading,MO,26-Apr-10,42,9,New,0,Rural,N,"$35,000.00","$35,000.00",1
3682495009,Construction,OH,07-Oct-09,72,1,New,0,Rural,Y,"$20,000.00","$10,000.00",0
3989155006,Others,NC,24-Mar-10,66,5,Existing,0,Rural,N,"$56,200.00","$50,580.00",0
3797625000,Manufacturing,SD,08-Dec-09,78,27,New,0,Rural,N,"$35,000.00","$35,000.00",0
4248905003,Others,OH,13-Sep-10,60,0,New,0,Rural,Y,"$49,519.00","$12,500.00",0
3741285006,Consulting,WA,09-Nov-09,57,2,Existing,0,Rural,N,"$65,000.00","$58,500.00",1
4205605007,Manufacturing,OK,12-Aug-10,84,20,New,0,Rural,Y,"$300,000.00","$150,000.00",0
3881825004,Others,KS,01-Feb-10,120,9,New,0,Rural,N,"$135,000.00","$121,500.00",0
4206195006,Manufacturing,IL,12-Aug-10,59,3,Existing,0,Rural,N,"$190,000.00","$142,500.00",1
4008945005,Consulting,MA,02-Apr-10,84,6,New,0,Rural,Y,"$95,000.00","$25,000.00",0
4030305008,Manufacturing,WA,15-Apr-10,90,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3705335000,Trading,MO,21-Oct-09,120,2,New,0,Rural,N,"$220,000.00","$198,000.00",0
4195815006,Construction,MO,06-Aug-10,76,1,New,0,Rural,Y,"$51,452.00","$25,000.00",1
3755225000,Others,CA,17-Nov-09,300,1,New,0,Rural,N,"$1,359,200.00","$1,223,280.00",0
4212325004,Construction,MN,17-Aug-10,36,9,New,0,Rural,N,"$21,000.00","$17,850.00",0
3791695009,Healthcare,CA,02-Dec-09,84,3,New,0,Rural,N,"$150,000.00","$75,000.00",0
3739995008,Consulting,NC,09-Nov-09,101,1,New,0,Rural,N,"$5,000.00","$4,500.00",1
4124515002,Administration,CA,07-Jun-10,37,4,New,0,Rural,N,"$35,000.00","$35,000.00",1
3711605005,Others,OK,23-Oct-09,113,1,New,0,Rural,N,"$7,500.00","$6,750.00",1
3977615005,Consulting,PA,19-Mar-10,83,2,New,0,Rural,Y,"$200,000.00","$180,000.00",0
3833835002,Hotel,CO,29-Dec-09,60,6,New,1,Rural,N,"$18,000.00","$9,000.00",0
3766125000,Others,SD,19-Nov-09,84,1,New,0,Rural,N,"$37,534.00","$20,000.00",0
3944655010,Trading,MT,05-Mar-10,30,4,New,0,Rural,N,"$35,000.00","$35,000.00",1
3779855006,Healthcare,WI,21-Nov-09,84,20,New,0,Rural,N,"$875,000.00","$787,500.00",0
3813295009,Healthcare,SC,18-Dec-09,84,1,Existing,0,Rural,Y,"$99,300.00","$26,500.00",0
4196835003,Manufacturing,MN,06-Aug-10,25,16,New,0,Rural,Y,"$530,000.00","$125,000.00",0
3680965004,Trading,LA,06-Oct-09,94,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
4150705004,Trading,FL,30-Jun-10,94,1,New,0,Rural,N,"$15,000.00","$12,750.00",1
3680045010,Engineering,WA,06-Oct-09,19,28,New,0,Rural,N,"$35,000.00","$35,000.00",1
3852135010,Construction,TX,12-Jan-10,62,3,Existing,0,Rural,Y,"$150,000.00","$127,500.00",0
4186425005,Hotel,NC,29-Jul-10,40,28,New,0,Rural,N,"$35,000.00","$35,000.00",1
3714995001,Trading,IL,26-Oct-09,110,2,Existing,0,Rural,N,"$7,500.00","$6,750.00",1
3833595002,Consulting,ID,29-Dec-09,240,10,New,0,Rural,N,"$123,000.00","$123,000.00",0
3962105002,Manufacturing,MI,12-Mar-10,84,1,Existing,0,Rural,Y,"$415,000.00","$50,000.00",0
3946515007,Entertainment,OH,11-Mar-10,53,4,New,0,Rural,Y,"$20,489.00","$5,000.00",1
4042895007,Trading,CA,22-Apr-10,84,12,New,0,Rural,N,"$350,000.00","$315,000.00",0
3708705010,Trading,MO,22-Oct-09,60,6,New,0,Rural,N,"$102,500.00","$51,250.00",0
4255885008,Consulting,UT,17-Sep-10,84,5,New,0,Rural,Y,"$193,507.00","$50,000.00",0
3931435004,Hotel,WI,23-Feb-10,84,9,Existing,0,Rural,N,"$144,000.00","$129,600.00",0
4132655009,Healthcare,NM,14-Jun-10,12,4,Existing,0,Rural,Y,"$26,674.00","$12,900.00",0
4172155006,Hotel,OH,19-Jul-10,84,0,New,0,Rural,Y,"$25,000.00","$12,500.00",0
4037395005,Education,CT,20-Apr-10,60,1,Existing,0,Rural,N,"$50,000.00","$25,000.00",0
4084045008,Trading,NY,17-May-10,88,1,New,0,Rural,N,"$10,000.00","$9,000.00",1
4202195009,Others,NY,11-Aug-10,48,1,Existing,0,Rural,N,"$25,600.00","$12,800.00",0
4022215005,Manufacturing,MO,12-Apr-10,78,1,New,0,Rural,N,"$33,600.00","$33,600.00",0
4066705001,Construction,KY,07-May-10,39,20,New,0,Rural,Y,"$220,785.00","$50,000.00",1
3999985001,Trading,MN,29-Mar-10,54,1,New,0,Rural,N,"$19,700.00","$19,700.00",1
3787535004,Agriculture,NM,30-Nov-09,84,17,New,0,Rural,Y,"$25,000.00","$12,500.00",0
4198835007,Construction,MA,09-Aug-10,6,5,New,0,Rural,Y,"$400,000.00","$150,000.00",1
3890335001,Healthcare,KS,04-Feb-10,60,2,New,0,Rural,N,"$30,000.00","$27,000.00",0
4159805006,Administration,CA,09-Jul-10,39,1,Existing,0,Rural,Y,"$21,671.00","$5,000.00",1
3879495002,Trading,OH,29-Jan-10,24,2,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3832065005,Consulting,CA,28-Dec-09,312,12,New,0,Rural,N,"$2,000,000.00","$1,500,000.00",0
3835035002,Manufacturing,NE,29-Dec-09,60,1,Existing,0,Rural,N,"$20,000.00","$18,000.00",0
4255905001,Trading,FL,17-Sep-10,46,2,New,0,Rural,N,"$40,000.00","$20,000.00",1
3936755005,Transportation,KS,26-Feb-10,60,1,New,0,Rural,N,"$42,000.00","$21,000.00",0
4083385003,Trading,TN,17-May-10,36,2,New,0,Rural,N,"$50,000.00","$25,000.00",0
4092895005,Finance,WY,21-May-10,240,2,New,0,Rural,N,"$185,000.00","$92,500.00",0
4069305005,Hotel,IN,10-May-10,72,7,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3844465004,Construction,TN,06-Jan-10,95,1,New,0,Rural,N,"$12,500.00","$11,250.00",1
3873605008,Real Estate,TX,26-Jan-10,89,2,New,0,Rural,N,"$12,500.00","$11,250.00",1
4203855008,Real Estate,TN,12-Aug-10,120,12,New,0,Rural,N,"$1,983,800.00","$1,487,850.00",0
3913255005,Hotel,PA,17-Feb-10,102,5,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3837145004,Manufacturing,UT,30-Dec-09,57,8,New,0,Rural,N,"$18,952.00","$35,000.00",1
3851675006,Trading,OH,12-Jan-10,22,1,New,0,Rural,Y,"$51,068.00","$12,500.00",1
3942475000,Hotel,DE,04-Mar-10,108,1,Existing,0,Rural,N,"$15,000.00","$12,750.00",1
3678715000,Hotel,CA,06-Oct-09,12,15,New,0,Rural,Y,"$44,499.00","$12,500.00",0
3878095009,Administration,CT,28-Jan-10,12,3,New,0,Rural,Y,"$42,967.00","$17,500.00",0
3989775004,Others,IL,25-Mar-10,84,3,New,0,Rural,Y,"$56,955.00","$7,500.00",0
3931215008,Hotel,CA,23-Feb-10,276,2,Existing,0,Rural,N,"$1,388,000.00","$1,249,200.00",0
3681875003,Hotel,UT,07-Oct-09,36,5,Existing,1,Rural,N,"$15,000.00","$7,500.00",0
3921475001,Trading,VT,19-Feb-10,84,3,Existing,0,Rural,N,"$80,000.00","$72,000.00",0
3798965010,Consulting,OR,09-Dec-09,48,1,Existing,0,Rural,Y,"$10,000.00","$8,500.00",1
3950855007,Hotel,KY,11-Mar-10,101,0,Existing,1,Rural,N,"$129,965.00","$117,000.00",1
4012065004,Administration,KY,05-Apr-10,12,6,New,0,Rural,N,"$29,700.00","$25,245.00",1
4029705002,Construction,CA,15-Apr-10,84,1,Existing,0,Rural,N,"$9,700.00","$4,850.00",0
4216435010,Engineering,MN,19-Aug-10,120,1,Existing,0,Rural,N,"$38,700.00","$32,895.00",0
3703245004,Finance,UT,20-Oct-09,84,8,New,0,Rural,Y,"$169,859.00","$50,000.00",0
3817785000,Construction,MN,23-Dec-09,48,14,New,0,Rural,Y,"$85,000.00","$42,500.00",0
3999115009,Construction,OH,26-Mar-10,84,13,New,0,Rural,Y,"$280,000.00","$62,500.00",0
4013315009,Manufacturing,CT,06-Apr-10,120,51,New,0,Rural,N,"$1,249,000.00","$1,249,000.00",0
4276715002,Healthcare,NC,30-Sep-10,240,10,New,0,Rural,N,"$657,000.00","$657,000.00",0
4096195004,Consulting,MN,24-May-10,48,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
4258775005,Consulting,TX,20-Sep-10,49,2,New,0,Rural,N,"$22,000.00","$11,000.00",1
4212475003,Education,FL,17-Aug-10,120,90,New,0,Rural,N,"$400,000.00","$300,000.00",0
3859635010,Finance,IL,16-Jan-10,84,1,Existing,0,Rural,Y,"$61,754.00","$12,500.00",0
3855585000,Consulting,CA,14-Jan-10,84,14,Existing,0,Rural,N,"$225,000.00","$202,500.00",0
3735865007,Transportation,MN,05-Nov-09,35,1,New,0,Rural,Y,"$30,102.00","$7,500.00",1
4072315009,Others,CA,11-May-10,84,1,New,0,Rural,Y,"$47,450.00","$12,500.00",0
3937465003,Transportation,MS,26-Feb-10,34,2,Existing,0,Rural,N,"$25,000.00","$21,250.00",1
3976545006,Hotel,MN,19-Mar-10,29,20,New,0,Rural,N,"$35,000.00","$35,000.00",1
3851015007,Transportation,MS,12-Jan-10,60,1,New,0,Rural,N,"$109,300.00","$98,370.00",0
4138335008,Real Estate,SC,22-Jun-10,85,3,New,0,Rural,N,"$15,000.00","$12,750.00",1
4247145009,Construction,IL,10-Sep-10,43,2,New,0,Rural,Y,"$220,978.00","$50,000.00",1
3980265008,Consulting,MI,22-Mar-10,120,20,New,0,Rural,N,"$1,390,000.00","$1,251,000.00",0
3923345001,Consulting,OK,19-Feb-10,84,7,New,0,Rural,Y,"$228,223.00","$32,500.00",0
3733645007,Manufacturing,IL,04-Nov-09,78,15,New,0,Rural,N,"$35,000.00","$35,000.00",0
4172265004,Manufacturing,OH,19-Jul-10,120,0,New,0,Rural,N,"$1,200,000.00","$900,000.00",0
4173475010,Others,VA,20-Jul-10,33,1,New,0,Rural,N,"$27,100.00","$27,100.00",1
4169015009,Trading,VT,15-Jul-10,120,2,Existing,0,Rural,N,"$38,000.00","$19,000.00",0
4054225002,Trading,NJ,29-Apr-10,84,3,New,0,Rural,Y,"$35,000.00","$12,500.00",0
3960905002,Hotel,MO,11-Mar-10,108,3,Existing,0,Rural,N,"$10,000.00","$9,000.00",1
3746555003,Trading,NJ,12-Nov-09,84,1,Existing,0,Rural,N,"$25,000.00","$22,500.00",0
3680855006,Hotel,MN,06-Oct-09,240,6,Existing,0,Rural,N,"$693,000.00","$693,000.00",0
4011615001,Trading,OK,05-Apr-10,12,4,New,0,Rural,Y,"$1,500,000.00","$1,350,000.00",0
4003665005,Construction,AZ,01-Apr-10,43,4,New,0,Rural,Y,"$49,851.00","$12,500.00",1
4239925007,Transportation,TX,03-Sep-10,59,0,New,0,Rural,N,"$23,600.00","$11,800.00",1
4124235001,Hotel,MN,07-Jun-10,60,60,New,0,Rural,N,"$100,000.00","$85,000.00",0
3999855008,Consulting,TX,27-Mar-10,51,0,New,0,Rural,N,"$33,000.00","$33,000.00",1
3766335004,Construction,MA,19-Nov-09,78,2,New,0,Rural,N,"$35,000.00","$35,000.00",0
4138795006,Hotel,OH,22-Jun-10,78,15,New,0,Rural,N,"$35,000.00","$35,000.00",0
3774545008,Real Estate,IN,20-Nov-09,296,2,New,0,Rural,N,"$333,500.00","$300,150.00",1
3683745003,Construction,MA,08-Oct-09,60,1,New,0,Rural,Y,"$51,800.00","$16,500.00",1
3826345010,Hotel,KS,24-Dec-09,112,2,Existing,1,Rural,N,"$220,000.00","$198,000.00",1
4228225003,Trading,MO,27-Aug-10,120,0,Existing,0,Rural,N,"$293,200.00","$219,900.00",0
4197065010,Construction,MN,06-Aug-10,76,14,New,0,Rural,N,"$35,000.00","$35,000.00",0
4249635007,Administration,TN,13-Sep-10,103,2,Existing,0,Rural,N,"$5,000.00","$4,250.00",1
3797095007,Trading,RI,08-Dec-09,66,12,New,0,Rural,Y,"$31,563.00","$15,000.00",0
3876775008,Trading,MN,28-Jan-10,84,6,Existing,0,Rural,Y,"$43,000.00","$12,500.00",0
4007415008,Real Estate,CO,01-Apr-10,13,30,New,0,Rural,Y,"$150,528.00","$75,000.00",0
3797455008,Trading,CA,08-Dec-09,12,10,New,0,Rural,N,"$415,000.00","$373,500.00",0
4124225009,Real Estate,CA,07-Jun-10,104,4,New,0,Rural,N,"$15,000.00","$12,750.00",1
3969595001,Manufacturing,NE,16-Mar-10,60,2,Existing,0,Rural,N,"$20,000.00","$25,000.00",0
3950425007,Consulting,OK,11-Mar-10,84,1,Existing,0,Rural,Y,"$19,357.00","$5,000.00",0
3806495001,Construction,OH,14-Dec-09,56,5,New,0,Rural,N,"$35,000.00","$35,000.00",1
4051965006,Consulting,NY,28-Apr-10,71,6,New,0,Rural,N,"$25,000.00","$22,500.00",1
4217975010,Transportation,VA,20-Aug-10,60,1,Existing,0,Rural,N,"$16,000.00","$8,000.00",0
3963145005,Real Estate,TX,12-Mar-10,84,1,New,0,Rural,Y,"$136,512.00","$25,000.00",0
3899715004,Trading,ME,10-Feb-10,12,4,New,0,Rural,Y,"$51,202.00","$12,500.00",0
4164855004,Trading,WI,13-Jul-10,84,44,New,0,Rural,N,"$875,000.00","$656,250.00",0
3945755007,Construction,NY,11-Mar-10,12,3,New,0,Rural,Y,"$102,000.00","$37,500.00",0
4271385000,Consulting,NY,29-Sep-10,84,3,Existing,0,Rural,Y,"$98,000.00","$24,000.00",0
4104875008,Trading,CA,26-May-10,120,60,New,0,Rural,N,"$350,000.00","$124,740.00",0
4065395002,Others,TX,06-May-10,120,15,Existing,0,Rural,N,"$272,000.00","$244,800.00",0
3935825000,Manufacturing,WA,25-Feb-10,72,1,Existing,0,Rural,N,"$75,000.00","$37,500.00",0
3773815004,Manufacturing,PA,20-Nov-09,84,17,New,0,Rural,N,"$350,000.00","$315,000.00",0
4230375001,Healthcare,FL,30-Aug-10,43,2,New,0,Rural,N,"$50,000.00","$42,500.00",1
4164115005,Consulting,CA,13-Jul-10,24,4,New,0,Rural,N,"$20,000.00","$10,000.00",0
3901615009,Consulting,CA,11-Feb-10,24,1,New,0,Rural,Y,"$27,500.00","$5,000.00",0
3692795009,Others,MD,14-Oct-09,300,17,New,0,Rural,N,"$1,325,000.00","$1,192,500.00",0
3892365003,Consulting,CA,05-Feb-10,84,13,New,0,Rural,Y,"$880,000.00","$125,000.00",0
3846315009,Manufacturing,WI,07-Jan-10,8,18,New,0,Rural,N,"$300,000.00","$150,000.00",1
3771845009,Real Estate,MN,20-Nov-09,97,6,New,0,Rural,N,"$569,000.00","$512,100.00",1
3836185003,Consulting,MD,30-Dec-09,60,14,Existing,0,Rural,Y,"$245,000.00","$50,000.00",0
4079885008,Construction,WA,14-May-10,72,2,New,0,Rural,Y,"$25,000.00","$12,500.00",0
4255535008,Trading,ND,17-Sep-10,48,2,New,0,Rural,N,"$50,000.00","$25,000.00",1
3678765004,Administration,OH,06-Oct-09,24,1,Existing,0,Rural,Y,"$16,144.00","$5,000.00",0
4073405003,Trading,TX,11-May-10,240,60,New,0,Rural,N,"$565,000.00","$565,000.00",0
4255935010,Administration,FL,17-Sep-10,55,7,New,0,Rural,N,"$14,800.00","$14,800.00",1
4025385005,Trading,VT,13-Apr-10,60,52,New,0,Rural,N,"$140,000.00","$126,000.00",0
3707465008,Manufacturing,CA,22-Oct-09,38,65,New,0,Rural,Y,"$743,611.00","$150,000.00",1
4169175000,Real Estate,TX,15-Jul-10,84,2,New,0,Rural,N,"$15,000.00","$7,500.00",0
3835545002,Trading,TX,29-Dec-09,86,9,New,0,Rural,N,"$222,400.00","$200,160.00",1
3757835010,Trading,CA,18-Nov-09,120,3,New,0,Rural,N,"$227,500.00","$204,750.00",0
3871465010,Transportation,MN,26-Jan-10,84,8,Existing,0,Rural,N,"$139,000.00","$69,500.00",1
3939995002,Consulting,FL,02-Mar-10,50,6,Existing,0,Rural,N,"$50,000.00","$42,500.00",1
3900205002,Trading,NC,10-Feb-10,48,7,New,0,Rural,N,"$50,000.00","$25,000.00",0
4118795009,Others,WY,02-Jun-10,48,2,Existing,0,Rural,N,"$25,000.00","$16,250.00",0
4123865000,Others,AR,04-Jun-10,103,1,Existing,0,Rural,N,"$10,000.00","$8,500.00",1
4049465010,Trading,CA,27-Apr-10,113,1,New,0,Rural,N,"$7,500.00","$6,750.00",1
3703195002,Hotel,CA,20-Oct-09,57,1,New,0,Rural,N,"$25,000.00","$22,500.00",1
4021725003,Consulting,TX,12-Apr-10,97,1,New,0,Rural,N,"$10,000.00","$9,000.00",1
3685035006,Construction,UT,08-Oct-09,54,1,New,0,Rural,N,"$35,000.00","$35,000.00",1
3697365008,Education,WA,16-Oct-09,83,1,Existing,0,Rural,N,"$7,500.00","$6,750.00",1
4207625006,Others,UT,13-Aug-10,54,4,New,0,Rural,Y,"$39,005.00","$17,500.00",1
4154995007,Construction,ID,02-Jul-10,72,9,Existing,0,Rural,N,"$13,000.00","$6,500.00",0
4111585002,Hotel,NH,27-May-10,51,0,Existing,0,Rural,N,"$30,000.00","$27,000.00",1
3952635004,Manufacturing,CA,11-Mar-10,57,4,New,0,Rural,Y,"$39,811.00","$10,000.00",1
4250605006,Trading,NE,14-Sep-10,93,1,Existing,0,Rural,N,"$93,200.00","$46,600.00",1
4236055000,Real Estate,TX,02-Sep-10,47,1,New,0,Rural,Y,"$25,000.00","$12,500.00",1
4137145008,Construction,UT,21-Jun-10,84,2,New,0,Rural,Y,"$54,762.00","$17,500.00",0
3844495002,Trading,TX,06-Jan-10,84,2,Existing,0,Rural,N,"$90,000.00","$45,000.00",0
3708995005,Others,TX,22-Oct-09,45,2,Existing,0,Rural,N,"$351,000.00","$315,900.00",1
3677075007,Construction,NV,05-Oct-09,37,35,New,0,Rural,N,"$25,000.00","$22,500.00",1
3736345006,Agriculture,MO,05-Nov-09,84,2,New,0,Rural,N,"$90,000.00","$81,000.00",0
3937315004,Manufacturing,MA,26-Feb-10,12,0,Existing,0,Rural,Y,"$64,588.00","$25,000.00",0
3992295003,Manufacturing,FL,25-Mar-10,98,3,Existing,0,Rural,N,"$7,500.00","$6,750.00",1
4254615006,Others,TX,16-Sep-10,228,9,New,0,Rural,N,"$1,118,500.00","$838,875.00",0
3843955007,Trading,CA,06-Jan-10,120,3,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3804215005,Healthcare,CA,11-Dec-09,13,13,New,0,Rural,Y,"$200,000.00","$100,000.00",0
4215055001,Consulting,OH,19-Aug-10,84,0,New,0,Rural,Y,"$75,000.00","$25,000.00",0
4106255003,Hotel,NC,26-May-10,312,54,New,0,Rural,N,"$1,941,000.00","$1,455,750.00",0
4040805009,Consulting,MA,21-Apr-10,84,20,Existing,0,Rural,N,"$270,000.00","$243,000.00",0
3852545004,Consulting,UT,12-Jan-10,84,4,Existing,0,Rural,Y,"$25,000.00","$12,500.00",0
3701595000,Trading,TX,19-Oct-09,66,7,Existing,0,Rural,N,"$25,000.00","$22,500.00",1
4176565008,Healthcare,VA,22-Jul-10,84,5,Existing,0,Rural,Y,"$39,879.00","$12,500.00",0
4123695008,Transportation,IN,04-Jun-10,84,1,Existing,0,Rural,N,"$16,200.00","$8,100.00",0
4265855003,Trading,TX,27-Sep-10,73,2,New,0,Rural,N,"$35,000.00","$35,000.00",0
3965845007,Administration,MN,15-Mar-10,42,2,Existing,0,Rural,N,"$21,000.00","$18,900.00",0
4178665007,Others,ND,23-Jul-10,40,1,Existing,0,Rural,N,"$59,100.00","$50,235.00",0
4021675001,Consulting,NY,12-Apr-10,60,3,Existing,0,Rural,Y,"$366,520.00","$50,000.00",0
4128845004,Trading,CA,09-Jun-10,98,3,New,0,Rural,N,"$15,000.00","$12,750.00",1
4221265001,Administration,WA,24-Aug-10,78,8,New,0,Rural,N,"$35,000.00","$35,000.00",0
3883855006,Consulting,NY,02-Feb-10,84,1,New,0,Rural,Y,"$40,728.00","$12,500.00",0
4149835000,Healthcare,MA,30-Jun-10,24,3,Existing,0,Rural,Y,"$50,000.00","$25,000.00",0
3879135010,Others,FL,29-Jan-10,60,6,New,0,Rural,N,"$33,720.00","$35,000.00",1
4194175002,Trading,IN,05-Aug-10,17,0,New,0,Rural,N,"$14,400.00","$7,200.00",1
3700255001,Education,MO,19-Oct-09,103,5,Existing,0,Rural,N,"$95,000.00","$47,500.00",1
3863365004,Administration,CA,20-Jan-10,75,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3771915006,Real Estate,TX,20-Nov-09,84,2,New,0,Rural,N,"$1,000,000.00","$900,000.00",0
3683655000,Finance,UT,08-Oct-09,84,6,New,0,Rural,Y,"$177,330.00","$49,750.00",0
4141115002,Trading,TN,24-Jun-10,120,1,Existing,0,Rural,N,"$12,500.00","$10,625.00",0
3829015000,Others,PA,24-Dec-09,240,5,New,0,Rural,N,"$406,300.00","$365,670.00",0
4059925010,Construction,CA,03-May-10,84,1,New,0,Rural,Y,"$50,795.00","$10,000.00",0
3698235006,Healthcare,CA,16-Oct-09,300,4,New,0,Rural,N,"$850,000.00","$765,000.00",0
3855145008,Consulting,VA,13-Jan-10,86,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
4082825002,Trading,CA,17-May-10,84,0,New,0,Rural,N,"$50,000.00","$25,000.00",0
4254245002,Trading,MA,16-Sep-10,63,6,Existing,0,Rural,N,"$30,000.00","$15,000.00",0
4097395007,Others,WA,24-May-10,42,3,New,0,Rural,Y,"$59,700.00","$17,500.00",1
4159225009,Trading,CA,09-Jul-10,300,7,New,0,Rural,N,"$1,032,000.00","$774,000.00",0
4176515004,Manufacturing,NC,21-Jul-10,113,3,New,0,Rural,N,"$15,000.00","$12,750.00",1
4187845004,Manufacturing,CA,30-Jul-10,84,1,Existing,0,Rural,Y,"$45,947.00","$10,000.00",0
4056675001,Entertainment,OH,30-Apr-10,60,2,Existing,0,Rural,N,"$35,000.00","$31,500.00",0
4025715008,Trading,MA,13-Apr-10,84,5,Existing,0,Rural,Y,"$120,000.00","$37,500.00",0
3717845008,Administration,WI,28-Oct-09,84,28,New,0,Rural,Y,"$235,195.00","$37,500.00",0
4150565010,Construction,VA,30-Jun-10,84,30,New,0,Rural,N,"$280,000.00","$210,000.00",0
3802865008,Manufacturing,UT,11-Dec-09,55,7,New,0,Rural,N,"$35,000.00","$35,000.00",1
4072215003,Manufacturing,MO,11-May-10,120,29,New,0,Rural,N,"$765,000.00","$688,500.00",0
3817645004,Healthcare,OH,23-Dec-09,60,9,Existing,0,Rural,Y,"$25,000.00","$12,500.00",0
4186665007,Healthcare,CT,30-Jul-10,30,2,Existing,0,Rural,Y,"$50,000.00","$25,000.00",0
4165105004,Healthcare,WA,13-Jul-10,240,3,New,0,Rural,N,"$472,000.00","$485,000.00",0
4085975007,Trading,FL,18-May-10,84,1,New,0,Rural,Y,"$649,202.00","$175,000.00",0
4171155004,Trading,AZ,16-Jul-10,84,14,New,0,Rural,Y,"$100,000.00","$50,000.00",0
4143085010,Consulting,TX,24-Jun-10,84,1,New,0,Rural,N,"$75,200.00","$37,600.00",0
3967255000,Energy,MO,15-Mar-10,120,1,New,0,Rural,N,"$63,000.00","$56,700.00",0
3844545004,Engineering,CA,06-Jan-10,36,5,New,0,Rural,Y,"$300,000.00","$50,000.00",0
4246255005,Others,VA,10-Sep-10,80,4,Existing,0,Rural,N,"$10,000.00","$8,500.00",1
3937535000,Trading,MT,26-Feb-10,60,3,New,0,Rural,Y,"$50,000.00","$56,250.00",0
4009765001,Others,NJ,02-Apr-10,5,6,New,0,Rural,N,"$20,000.00","$10,000.00",1
4114245000,Hotel,NJ,28-May-10,120,5,Existing,0,Rural,N,"$270,000.00","$292,500.00",0
3690815009,Others,CA,14-Oct-09,300,4,Existing,0,Rural,N,"$764,900.00","$723,690.00",0
4081625010,Hotel,ME,14-May-10,240,2,New,0,Rural,N,"$246,000.00","$246,000.00",0
3749475009,Consulting,MN,13-Nov-09,84,1,New,0,Rural,Y,"$28,037.00","$10,000.00",0
3738165004,Trading,TX,06-Nov-09,94,3,New,0,Rural,N,"$200,000.00","$180,000.00",1
3841315010,Trading,GA,05-Jan-10,60,5,New,0,Rural,N,"$4,600.00","$2,300.00",0
4081915003,Manufacturing,UT,14-May-10,84,6,New,0,Rural,N,"$80,000.00","$40,000.00",0
4175515002,Construction,NJ,21-Jul-10,100,4,New,0,Rural,N,"$12,500.00","$10,625.00",1
3926665009,Hotel,CA,20-Feb-10,84,10,Existing,1,Rural,N,"$30,000.00","$27,000.00",0
3999245002,Trading,WI,26-Mar-10,60,20,New,0,Rural,Y,"$385,000.00","$150,000.00",0
4255195002,Entertainment,CA,16-Sep-10,105,13,New,0,Rural,N,"$10,000.00","$8,500.00",1
3922105008,Trading,GA,19-Feb-10,84,4,New,0,Rural,N,"$100,000.00","$90,000.00",0
3957425010,Hotel,ID,11-Mar-10,84,6,New,0,Rural,Y,"$45,286.00","$10,000.00",0
4265965001,Trading,FL,27-Sep-10,84,5,New,0,Rural,Y,"$130,000.00","$65,000.00",0
4225775009,Construction,FL,26-Aug-10,84,1,New,0,Rural,N,"$15,000.00","$12,750.00",0
3776825002,Engineering,MA,20-Nov-09,60,1,New,0,Rural,Y,"$8,000.00","$4,000.00",0
4213115002,Consulting,MN,18-Aug-10,46,6,New,0,Rural,Y,"$99,150.00","$25,000.00",1
3790985000,Hotel,CA,02-Dec-09,69,43,New,0,Rural,N,"$25,000.00","$21,250.00",1
3788625009,Transportation,CA,30-Nov-09,240,96,New,0,Rural,N,"$1,161,000.00","$1,161,000.00",0
3707075009,Trading,CA,21-Oct-09,96,8,New,0,Rural,N,"$735,000.00","$661,500.00",1
3739185001,Others,CO,09-Nov-09,78,1,New,0,Rural,N,"$35,000.00","$35,000.00",0
4169495002,Hotel,MA,15-Jul-10,24,6,New,1,Rural,N,"$80,000.00","$40,000.00",0
